#;image;x;y;w;h;pose;expression;illumination;make-up;occlusion;blur;pt_x;pt_y
images/51--Dresses/51_Dresses_wearingdress_51_377.jpg;306;308;390;562;0;0;1;0;0;0;309.307007;538.369019;317.857345;560.120847;322.271739;583.014395;319.583872;606.149851;314.765287;629.015727;313.308619;652.33149;315.648163;675.558182;322.526266;697.876907;331.880068;719.301121;342.087363;740.336765;352.822689;761.107391;363.917162;781.689357;374.35333;802.607217;383.434488;824.152584;393.923435;845.012933;410.131531;861.653107;431.559411;870.597153;463.665456;870.444454;494.908844;862.408332;525.060623;850.878448;554.767143;838.22663;583.901545;824.323471;611.315726;807.31818;635.222521;785.701484;654.409992;759.788921;668.785995;730.918097;678.714659;700.216404;685.604212;668.677501;691.110277;636.861987;696.002773;604.946485;699.955999;572.901835;702.966238;540.754155;705.473877;508.562683;307.170013;508.885986;318.455994;486.403046;331.398987;493.622986;345.883026;500.876984;362.238007;510.675995;362.304993;525.125;345.869995;518.984009;330.569;513.830994;318.144043;509.320038;429.253998;504.752991;464.710022;492.96701;503.125;483.759033;540.29303;485.583008;584.075012;506.653992;539.982971;499.651062;502.72699;501.846924;465.261017;513.588989;429.335999;523.856995;402.942993;562.888;397.31792;601.337128;393.104264;639.789538;381.982487;672.504378;365.906006;687.265015;384.949049;693.135309;404.778631;692.889391;427.971704;687.526973;451.505341;684.044067;321.906006;570.91803;323.796664;556.646269;334.590775;548.214155;360.387677;551.526797;379.959625;568.830811;358.404083;575.578291;335.570987;578.05424;328.292173;575.406626;459.846985;566.848022;472.958665;552.118923;491.233881;545.252822;516.50788;549.799368;540.856812;558.654236;518.660836;569.98224;494.382313;574.367759;477.004499;571.151332;371.271484;744.051025;375.703587;727.619266;393.304969;726.950019;407.45817;727.810235;425.130651;725.269288;470.732409;728.091068;516.542847;728.841736;482.753543;751.858065;445.443459;768.234622;405.561907;776.016744;389.057043;771.948271;377.172928;760.081165;375.075989;744.458008;391.345366;746.435138;407.707421;747.238678;455.303473;742.224917;502.468353;734.042419;455.239728;742.233146;407.578882;747.240243;391.281381;746.429043;344.322242;561.914769;494.963222;556.534734
images/19--Couple/19_Couple_Couple_19_340.jpg;586;73;160;244;0;0;1;0;0;0;579.002991;167.764008;579.68207;179.841323;580.396685;191.916578;581.18093;203.987499;582.094807;216.049139;583.382909;228.075746;585.3748;240.004224;588.420252;251.705177;592.865761;262.944478;598.939953;273.391388;606.511601;282.81117;615.344603;291.06105;625.247818;297.989407;636.045115;303.419061;647.520356;307.211122;659.426414;309.285819;671.50802;309.583742;683.397696;308.057629;694.815136;304.434759;705.151929;298.387197;714.145741;290.461426;722.197494;281.567166;729.773961;272.263211;736.507154;262.341686;741.199007;251.330175;743.021534;239.491578;743.259883;227.496097;743.381876;215.497279;744.026075;203.515218;744.802429;191.540415;745.231368;179.549244;745.005466;167.55257;744.397278;155.568115;588.348999;162.119995;600.580017;150.860016;614.05603;148.173996;629.072021;143.841995;642.203979;145.157013;642.507996;154.240997;629.62207;155.470978;614.334045;156.462021;601.320007;158.653;686.923035;145.289001;700.271973;144.063995;712.906006;142.41301;726.325989;143.873001;740.052063;151.964005;726.577087;151.36702;713.21698;151.678009;701.228027;152.21698;687.487976;152.234009;665.974976;167.014008;666.934861;182.321631;668.026028;197.618569;668.24375;212.91875;647.796997;229.917999;658.080136;228.718214;668.270293;226.886861;678.366553;228.236924;688.525879;228.346008;607.973999;174.065002;616.356818;170.887303;624.996269;168.568987;633.428267;169.34606;640.71521;173.747437;632.801831;175.302178;624.766076;175.927228;616.322991;175.441171;692.901978;168.134995;701.248509;164.528774;710.298478;164.096382;716.295504;165.647444;721.988464;168.114059;716.453316;169.078162;710.870876;169.700697;701.829678;169.599006;634.932983;257.148987;649.822099;252.503789;664.215203;247.683742;670.933146;247.548371;676.791248;245.853122;690.083864;248.323659;703.338989;252.515854;694.821614;261.323154;683.946037;266.84723;671.793357;268.122828;659.151308;265.854177;647.163615;261.162456;641.656006;257.993988;656.269473;254.656173;671.187553;253.108325;685.033559;251.467608;698.846191;253.306091;684.830853;251.468581;670.786053;253.164524;656.068823;254.684992;624.14375;171.26875;709.5875;167.9
images/15--Stock_Market/15_Stock_Market_Stock_Market_15_751.jpg;260;104;160;226;0;0;1;0;0;0;249.128006;175.462997;249.330412;188.417601;249.393073;201.373615;249.558448;214.328097;250.530592;227.243593;252.877608;239.976958;256.889697;252.285642;262.274508;264.065175;268.702007;275.308589;276.374569;285.737694;285.280533;295.137347;295.131912;303.544956;305.663184;311.086697;316.671619;317.914893;328.35353;323.457662;341.045217;325.9791;353.951729;326.266933;364.446792;322.751258;373.33082;316.103512;380.634064;307.735474;386.400567;298.225455;392.363462;288.836771;398.999679;279.907482;404.57427;270.297286;408.872802;260.037938;412.858626;249.650492;416.128355;239.024519;417.566646;228.008786;418.027237;216.893085;418.412201;205.778253;417.425294;194.702522;415.991085;183.671801;415.702148;172.552567;278.558014;177.052002;293.363007;162.827988;310.289978;161.962982;326.734985;165.28598;343.322998;171.714996;343.139984;178.699005;326.701996;173.667999;310.258972;170.033981;293.959991;169.039993;373.028015;171.921005;384.661987;166.697983;395.644012;163.192978;406.082977;161.190994;415.294983;170.472;406.165955;167.427002;395.722992;170.718994;384.632996;174.223984;372.896973;178.048996;358.464996;191.233994;359.342016;209.947147;359.93024;228.66106;362.352096;247.037126;333.532013;249.009995;345.354173;252.612929;357.152192;255.788086;367.430055;251.687823;376.700836;245.598114;295.57901;191.759995;305.343311;185.033954;316.795431;182.574668;326.890046;187.055557;334.397125;195.313065;325.079244;195.944592;315.743263;195.825199;305.504511;194.578158;371.609009;194.091003;381.189526;185.815863;392.98965;181.667259;400.456429;184.228278;404.664612;191.148407;398.909261;193.068756;392.910561;193.899826;382.259436;193.931346;310.709991;267.066498;329.483954;264.847899;348.394507;264.63967;358.457646;266.127687;367.816421;265.253436;376.42499;264.242394;385.094696;264.594727;378.487533;276.750957;368.855553;286.578494;355.799261;290.71181;338.569818;288.136989;323.932609;278.614351;313.342987;268.266998;335.17666;273.972893;357.654426;276.295683;369.959113;273.933164;380.620331;267.143951;369.702794;274.050977;357.090583;276.275987;334.897474;273.932471;319.070659;189.106587;392.982036;187.77485
images/44--Aerobics/44_Aerobics_Aerobics_44_543.jpg;809;582;92;115;0;0;0;0;0;1;812.989014;627.505005;813.713626;633.25443;814.450604;639.002281;815.212105;644.746929;816.041647;650.482018;817.100679;656.178511;818.565857;661.783426;820.518733;667.237141;822.988854;672.476495;825.997617;677.42563;829.561544;681.990326;833.698076;686.041569;838.402466;689.414694;843.587199;691.989644;849.099283;693.761601;854.806017;694.741608;860.593298;694.927884;866.395843;694.29868;872.05108;692.855242;877.445634;690.627109;882.475009;687.665185;887.047314;684.037283;891.060471;679.799708;894.385289;675.004483;896.872759;669.726211;898.574614;664.141983;899.736458;658.418506;900.585571;652.639575;901.201053;646.830967;901.625486;641.005161;901.903604;635.170441;902.082713;629.331775;902.212097;623.49176;818.893066;617.551086;825.160034;613.978088;830.710022;613.623047;837.088074;613.231995;843.398987;613.705994;843.752014;617.890015;837.27002;617.487976;830.867004;617.286987;825.296021;617.169922;863.742981;613.087036;870.53302;611.583069;877.118042;610.373047;883.25708;611.173035;888.97406;614.591064;883.432007;615.28009;877.29303;614.47998;870.852051;615.950073;864.083008;617.26709;853.825012;628.172974;854.414355;636.079869;855.063148;643.975699;854.6;651.733333;847.882996;656.356018;851.60356;657.000592;855.307497;657.732712;860.476222;656.630411;865.702942;655.594971;825.608215;628.164856;830.052112;626.066023;834.958612;626.377194;838.412828;627.570778;841.698975;629.179016;838.440271;630.262401;835.071255;630.90573;830.073742;630.473175;866.812012;627.893005;870.106408;625.187878;874.275866;624.396387;877.328884;624.9257;880.272034;625.912964;877.579834;627.923315;874.335247;628.744332;870.546159;628.589012;836.385986;665.115967;843.86102;663.923899;851.316826;662.673378;856.296568;662.919928;861.279885;662.936992;870.7772;662.821524;880.220947;663.966614;875.896651;672.346862;867.638312;676.827375;858.251382;678.136261;849.166762;677.170703;841.180466;672.870273;837.876953;666.132996;847.296364;666.325148;856.713978;666.057473;867.766353;665.632127;878.816711;665.157471;869.89088;673.364543;857.826119;675.055033;846.592127;673.455363;836.833333;627.683333;876.05;626.383333
images/5--Car_Accident/5_Car_Accident_Accident_5_938.jpg;503;212;129;167;0;0;0;0;0;1;507.287994;280.026001;507.360081;288.558285;507.747252;297.081106;508.773408;305.548694;510.611932;313.877793;513.158972;322.019217;516.300002;329.950581;520.188334;337.540157;525.127017;344.48549;531.210334;350.456315;537.939791;355.699197;544.973253;360.527962;552.285811;364.922293;559.888758;368.79059;567.808558;371.955599;576.059681;374.102811;584.537402;374.879784;590.967293;373.393477;595.669739;368.794172;599.26086;363.197392;603.114321;357.780327;607.229183;352.556276;611.241113;347.253184;615.059849;341.809193;618.725251;336.260777;622.172205;330.574775;625.183808;324.648451;627.547315;318.436598;629.177712;311.993301;630.061003;305.405746;630.275926;298.761271;630.015372;292.117192;629.501282;285.487152;535.156982;277.194;545.776978;271.841003;555.239014;271.782013;564.627014;276.714996;575.512024;280.29599;575.109985;284.735992;564.439026;280.451996;554.81897;276.578003;545.544006;276.467987;606.127014;282.166992;612.658997;278.5;618.593018;275.038025;623.823975;271.540985;628.72998;272.140991;623.622986;275.526978;618.504028;279.147003;612.617004;281.670959;606.231018;284.757996;590.161011;288.834991;591.370753;303.112418;592.252877;317.410329;595.875;331.16875;575.453979;327.294006;582.59015;329.755731;589.480601;332.824586;595.221927;332.400171;600.247925;329.356018;553.513489;287.657196;558.031515;286.231871;562.679481;285.364869;568.467497;286.662135;573.015015;290.541992;567.126277;291.790242;561.165794;290.976775;557.248735;289.530841;607.226013;288.019012;610.926859;285.22235;615.454537;284.287811;620.00615;284.921761;624.084106;287.071411;620.560456;289.257618;616.496088;290.003954;611.745038;289.56788;552.928955;337.237;567.525443;335.336866;582.051101;338.600638;587.663056;338.103367;593.599793;336.444387;598.398058;335.771119;603.251587;335.829987;600.105373;343.89955;594.788241;350.673204;586.833969;353.711785;573.966895;351.820649;562.117352;346.44839;555.79895;338.054504;571.723771;338.78389;587.570505;340.067325;594.272176;338.75528;600.969849;337.422791;595.713145;345.390054;587.441716;349.840589;570.375669;347.569315;557.925;288.475;610.3125;287.44375
images/57--Angler/57_Angler_peoplefishing_57_1009.jpg;852;138;74;84;0;0;0;0;0;0;850.546326;168.716003;851.869543;172.994838;853.305155;177.236889;853.994369;181.651413;854.224731;186.124045;855.064632;190.513455;857.037992;194.515672;859.866523;197.985758;862.570592;201.551307;864.658644;205.511649;867.151311;209.221037;870.248446;212.45359;873.40253;215.632427;876.313547;219.035552;879.461935;222.202922;883.524893;224.012547;887.978727;224.117844;893.642848;222.468458;899.087487;220.163741;904.309925;217.401183;909.014436;213.828786;913.383407;209.844451;917.992378;206.145547;922.796162;202.69851;927.005012;198.568794;929.823388;193.393083;931.437949;187.712786;932.134812;181.846304;932.014938;175.938471;931.271261;170.073968;930.210341;164.257068;929.043408;158.460293;927.835022;152.671997;850.620972;165.031006;854.646973;162.49202;859.734985;163.978973;864.262024;164.716995;868.638;165.943985;869.070007;168.334;864.734009;167.322998;860.156982;166.310989;855.119995;165.097977;879.008972;161.111969;885.038025;157.126984;890.120972;154.001984;896.258972;151.374985;903.825012;152.069992;896.802979;153.617996;890.713989;156.511978;885.703003;160.037003;879.601013;163.621979;875.539978;171.598007;875.844092;178.334762;875.959519;185.07282;877.426199;191.547355;873.195007;195.919998;876.77083;196.117888;880.314568;195.637014;884.384281;194.517499;888.237915;192.795044;857.272888;174.028595;859.007187;171.311968;861.871546;169.951506;866.721289;170.429583;869.508972;174.339996;866.04481;175.455519;862.467834;176.08837;859.64539;175.65124;886.588013;169.705994;888.993934;165.753786;892.908458;163.350929;897.581143;162.983453;902.183044;164.008194;899.344173;167.188245;895.610554;169.210486;891.132791;169.947069;872.08252;207.188995;874.318851;204.08926;877.54026;202.074397;880.813562;201.16289;884.713885;200.40512;891.423504;199.669562;898.081665;200.860382;893.421858;205.703343;887.969466;209.709397;881.618549;211.7013;878.036623;211.204754;874.815733;209.573337;872.922974;207.061005;877.260398;206.450234;881.571357;205.677324;889.333743;203.390255;897.135925;201.231934;889.19202;203.438634;881.2782;205.738668;877.112353;206.472788;865.289668;172.875769;895.630996;165.095941
images/44--Aerobics/44_Aerobics_Aerobics_44_752.jpg;378;116;66;84;0;0;0;0;0;0;374.69693;147.795456;374.704509;152.367175;374.786808;156.938057;375.019889;161.503518;375.483723;166.050978;376.260704;170.555009;377.431156;174.972501;379.049562;179.245849;381.112725;183.323207;383.593293;187.160917;386.468956;190.712121;389.715548;193.927511;393.310667;196.747105;397.244339;199.069028;401.488754;200.753141;405.965146;201.646699;410.5289;201.637364;414.354226;200.857852;417.900674;199.239796;420.826694;196.667452;423.075306;193.47208;425.401185;190.334572;428.397822;187.836343;431.586514;185.575397;434.19247;182.681923;435.996258;179.219422;437.307706;175.537191;438.320255;171.761352;439.095247;167.929178;439.709672;164.06782;440.203995;160.18915;440.618811;156.301103;440.993988;152.408997;385.167999;144.779007;390.574005;140.757996;396.033997;140.225006;401.553986;141.197006;406.997986;143.248016;406.739014;145.889999;401.153992;144.50502;395.889008;143.466995;390.381989;143.496017;417.041992;144.141006;422.052002;142.518005;427.459991;141.352997;432.881012;142.035995;437.254028;148.654022;432.417023;146.595978;427.215027;146.059006;421.690002;146.442993;416.850006;146.875015;411.906006;151.658997;411.920917;157.26419;411.66199;162.842753;413.181366;167.639752;402.596008;169.516998;407.636571;170.303692;412.389677;172.082005;416.284144;170.576526;420.362885;170.850952;389.746948;150.761139;393.100132;149.04437;396.863102;148.88049;400.341041;149.53331;403.484985;151.167999;400.030678;151.766507;396.531181;151.928648;393.103349;151.559803;420.220001;152.082001;424.029117;151.119094;427.949466;151.285132;430.51029;152.054604;432.892517;153.279449;430.303386;153.802245;427.673873;154.024944;423.848963;153.451411;394.335999;176.615997;401.862153;175.933741;409.322501;176.961035;412.615105;177.013955;415.774499;177.202418;420.404987;178.288158;425.155792;178.410034;421.879726;182.801526;417.407496;185.923488;412.082852;187.112358;404.898904;186.232526;398.868243;182.295671;395.112976;177.068497;403.88627;177.412309;412.591829;178.584013;418.450665;179.063004;424.330475;179.014633;418.75367;182.811248;412.208665;184.255019;402.843508;182.612902;396.662112;150.849689;427.804969;153.016149
images/35--Basketball/35_Basketball_playingbasketball_35_782.jpg;114;331;86;118;0;0;0;0;0;1;111.989029;377.309631;112.008926;382.683491;112.118627;388.056155;112.384155;393.423274;112.811507;398.780012;113.34445;404.127333;114.173676;409.434702;115.836874;414.533178;118.415472;419.243924;121.263134;423.801212;123.900822;428.482215;126.277086;433.3019;128.621554;438.137365;131.135666;442.886095;134.038374;447.404813;137.671799;451.345868;142.45673;453.676587;148.89662;453.617485;155.089997;451.708263;160.912797;448.85783;166.266483;445.200288;171.095511;440.87199;175.393197;436.014367;179.183833;430.750488;182.500665;425.17539;185.350578;419.347644;187.726499;413.311035;189.625165;407.107678;191.04176;400.77676;192.012149;394.361788;192.637569;387.903501;193.034596;381.426818;193.317993;374.944;114.191994;380.646973;118.818985;377.98996;123.219002;378.13501;127.553001;378.971008;131.56398;379.980011;131.733994;383.51001;127.544991;382.586975;123.118996;381.421967;118.74501;380.565979;147.149994;379.833008;153.317978;378.045959;159.584991;377.042969;165.404999;377.362976;170.922989;380.508972;165.464996;380.309967;159.604996;380.687958;153.375;381.803955;147.132996;383.718994;137.804993;388.802002;137.839517;396.269164;137.965546;403.731433;136.052855;410.77339;130.778;412.010986;134.350347;413.611132;138.161606;414.431761;143.327899;413.74416;148.290878;412.08905;119.904999;388.790009;121.951393;387.734047;124.137702;387.026271;128.984206;387.252301;133.400925;389.325684;128.78385;390.634227;124.018485;390.531371;121.907665;389.792065;149.973999;388.639008;153.211259;386.617182;156.982761;386.1374;161.21507;386.763295;165.343445;387.905396;161.51584;389.637345;157.378818;390.304435;153.594922;389.852256;127.209541;419.427002;131.074878;418.592697;135.016977;418.39067;138.491849;418.637839;142.696234;418.529117;153.015451;418.205245;163.277008;419.492493;158.842403;429.169246;151.386255;436.625901;141.097286;438.462353;133.60122;434.752849;129.050084;427.688618;127.917;420.03949;133.223657;420.356585;138.535929;420.238052;150.455652;419.637596;162.398987;419.793915;154.279329;431.001937;141.226654;434.412935;132.558137;429.197143;124.40644;389.421628;157.404617;388.774605
images/29--Students_Schoolkids/29_Students_Schoolkids_Students_Schoolkids_29_570.jpg;642;176;128;134;0;0;0;0;0;0;646.161438;223.087708;647.432519;230.961996;648.786594;238.822363;650.305994;246.652302;652.073002;254.429869;654.168772;262.125059;656.670898;269.697411;659.690363;277.077696;663.38139;284.144368;667.867173;290.733074;673.245621;296.611082;679.639445;301.350857;686.942045;304.531272;694.52422;307.006575;702.094004;309.519863;709.815521;311.497716;717.753586;312.002941;725.54492;310.246828;732.940285;307.185245;740.020439;303.450272;746.591747;298.884063;752.468955;293.454122;757.517016;287.246565;761.544134;280.335473;764.295651;272.826094;765.772591;264.962563;766.288843;256.974248;766.188153;248.967781;765.782529;240.969999;765.318103;232.975281;764.846917;224.980958;764.371188;216.986904;763.893005;208.992996;656.784973;219.909973;664.599976;210.570007;673.44397;208.223022;682.395996;206.774994;691.434998;206.046997;692.458008;212.849991;683.380981;213.409012;674.362976;214.317017;665.541992;216.843994;719.851013;202.317963;728.534973;200.106979;736.664978;198.792999;744.913025;198.457977;754.109009;205.964996;745.544983;203.684998;737.133972;204.039978;729.166992;205.335022;720.703003;208.427002;707.106995;218.802002;708.725661;230.438796;709.875466;242.076081;713.39375;251.75625;695.768982;249.949997;704.185827;252.586133;712.289356;255.969819;720.467802;251.065024;728.888794;246.294113;672.53833;222.155457;676.786709;219.952594;681.298917;218.387459;686.712851;218.442644;691.528015;220.966995;686.72704;221.854493;681.912745;222.65688;677.209749;222.742534;724.085022;215.783005;728.555617;212.564496;733.979155;211.662081;739.189587;212.09622;744.338684;213.029587;739.574483;215.067522;734.584547;216.434046;729.311256;216.571267;686.601501;269.527496;695.652101;263.894007;706.446234;263.37348;712.572445;262.92876;719.323524;261.532793;728.576429;260.124483;737.77533;261.808746;733.460854;271.237814;724.980233;277.115622;714.9073;279.786633;704.156108;281.854247;694.38278;277.273471;689.672974;269.098511;700.961207;264.626381;713.176155;265.167526;724.259829;262.369948;735.648621;262.813995;727.211108;273.431219;713.95488;276.427973;700.764037;276.22119;683.634375;220.328125;733.41875;213.93125
images/9--Press_Conference/9_Press_Conference_Press_Conference_9_671.jpg;228;225;429;628;0;0;0;0;0;0;214.809006;512.877014;214.059608;541.293337;213.847237;569.717878;214.743229;598.127132;217.375182;626.424939;222.426256;654.38708;230.575884;681.60062;242.273482;707.483487;257.232755;731.635178;274.803801;753.96389;294.495332;774.450485;316.031059;792.987525;339.446053;809.074805;364.756609;821.968078;391.445964;831.714604;418.845035;839.273272;446.620522;845.288526;471.012143;847.108974;494.926176;842.212212;516.601049;830.86064;537.085825;817.406161;557.378265;803.663545;576.393193;788.23324;592.184292;769.549512;604.303939;748.275146;613.634087;725.622577;621.148078;702.297453;627.779433;678.70283;634.737907;655.204395;642.70283;632.026724;650.531401;608.804629;656.76002;585.104516;661.94574;561.150879;312.421967;397.686005;358.156006;362.98999;396.224976;367.493011;432.929962;377.132996;470.903015;395.246002;466.624969;425.008972;428.780975;412.208008;393.174988;399.671997;354.889008;390.601959;549.582947;413.063965;577.731018;414.790009;608.052002;416.237;636.879944;421.251953;658.14801;458.530945;634.32196;442.877014;604.528931;441.491974;574.208008;440.043945;545.53302;438.255981;505.265991;481.062012;507.050252;515.866686;507.740958;550.571831;514.219953;581.696779;450.088989;622.140015;469.398926;624.24001;487.815386;630.447193;503.48666;633.150647;519.412659;631.97998;343.734344;461.687103;364.193143;450.209723;387.187096;446.388542;414.435812;456.361518;433.872009;478.277008;407.370508;478.854782;380.960984;479.384394;361.475105;472.444088;542.377991;497.036011;564.479955;483.404379;590.049925;481.697005;608.022234;491.804836;621.261841;507.814667;602.188532;512.720717;582.772653;509.823784;562.939896;502.259858;379.854004;684.836548;422.616126;670.442416;467.624209;664.636416;483.705609;666.489449;497.790515;670.335547;522.529588;683.536718;539.024536;706.30481;515.373768;718.085923;489.187154;721.189664;462.781777;719.521878;434.030643;710.824806;406.183812;699.402595;386.748993;686.051025;430.962506;688.364483;474.744545;694.697934;504.833965;696.421418;533.38916;706.190002;501.980561;695.851344;468.924804;694.691958;428.107537;687.801607;387.410055;459.540456;579.369992;490.952082
